,Company Name,CIK
0,1ST STATE BANCORP INC,1074078
1,3CI COMPLETE COMPLIANCE CORP,883787
2,3COM CORP,738076
3,510152 N B LTD,1101202
4,AAC Group Holding Corp.,1311835
5,ABLE ENERGY INC,1065728
6,ABM INDUSTRIES INC /DE/,771497
7,ABRAMS INDUSTRIES INC,1923
8,ACCENTURE LTD,1134538
9,ACCESS CAPITAL STRATEGIES COMMUNITY INVESTMENT FUND INC/MA,1040241
10,ACCREDO HEALTH INC,1068887
11,ACCUPOLL HOLDING CORP,764794
12,ACE CASH EXPRESS INC/TX,849116
13,ACE COMM CORP,1017526
14,ACG HOLDINGS INC,856710
15,ACR GROUP INC,711307
16,ACTION PERFORMANCE COMPANIES INC,892147
17,ACTIVANT SOLUTIONS INC /DE/,1059103
18,ACTIVCARD CORP,1183941
19,ACTUANT CORP,6955
20,ACUITY BRANDS INC,1144215
21,ADC TELECOMMUNICATIONS INC,61478
22,ADDVANTAGE TECHNOLOGIES GROUP INC,874292
23,ADE CORP,884498
24,ADVANCED BIO/CHEM INC,1059677
25,ADVANCED DIGITAL INFORMATION CORP,770403
26,ADVANCED LIGHTING TECHNOLOGIES INC,1002125
27,ADVO INC,801622
28,"AEOLUS PHARMACEUTICALS, INC.",1261734
29,AEP INDUSTRIES INC,785787
30,AEROFLEX INC,2601
31,AFFILIATED COMPUTER SERVICES INC,2135
32,AFP IMAGING CORP,319126
33,AGERE SYSTEMS INC,1129446
34,AGILE SOFTWARE CORP,1088653
35,AGILENT TECHNOLOGIES INC,1090872
36,"AHPC Holdings, Inc.",837038
37,AIR PRODUCTS & CHEMICALS INC /DE/,2969
38,AIRGAS CARBONIC INC,1158058
39,AIRGAS EAST INC,1158045
40,AIRGAS GREAT LAKES INC,1158046
41,AIRGAS GULF STATES INC,1158050
42,AIRGAS INTERMOUNTAIN INC,1158051
43,AIRGAS MID AMERICA INC,1158047
44,AIRGAS MID SOUTH INC,1158193
45,AIRGAS NOR PAC INC,1158052
46,AIRGAS NORTH CENTRAL INC,1158048
47,AIRGAS NORTHERN CALIFORNIA & NEVADA INC,1158053
48,AIRGAS SAFETY INC,1158056
49,AIRGAS SOUTH INC,1158049
50,AIRGAS SOUTHWEST INC,1158054
51,AIRGAS SPECIALTY GASES INC,1158059
52,AIRGAS WEST INC,1158055
53,AIRGATE PCS INC /DE/,1086844
54,AIRPLANES LTD,1004539
55,ALBERTO CULVER CO,3327
56,ALFACELL CORP,708717
57,ALICO INC,3545
58,ALION SCIENCE & TECHNOLOGY CORP,1166568
59,ALKERMES INC,874663
60,ALLBRITTON COMMUNICATIONS CO,889156
61,ALLIANCE SEMICONDUCTOR CORP /DE/,913293
62,ALLIED HEALTHCARE INTERNATIONAL INC,890634
63,ALLIED HOLDINGS INC,909950
64,ALLSTATES WORLDCARGO INC,1072293
65,ALTIGEN COMMUNICATIONS INC,1003607
66,AMCON DISTRIBUTING CO,928465
67,AMERICAN ACHIEVEMENT CORP,1168468
68,AMERICAN COLOR GRAPHICS INC,856709
69,AMERICAN CONSUMERS INC,4811
70,AMERICAN CRYSTAL SUGAR CO /MN/,4828
71,AMERICAN HOMESTAR CORP,922812
72,AMERICAN ITALIAN PASTA CO,849667
73,AMERICAN MEDIA OPERATIONS INC,853927
74,AMERICAN PACIFIC CORP,350832
75,AMERICAN ROCK SALT CO LLC,1073713
76,AMERICAN SKIING CO /ME,1043432
77,AMERICAN TECHNICAL CERAMICS CORP,766430
78,AMERICAN TECHNOLOGY CORP /DE/,924383
79,AMERIGAS EAGLE FINANCE CORP,1161869
80,AMERIGAS FINANCE CORP,945792
81,AMERISOURCEBERGEN CORP,1140859
82,AMERITRADE HOLDING CORP,1173431
83,AMF BOWLING WORLDWIDE INC,1015535
84,AMTECH SYSTEMS INC,720500
85,AMX CORP /TX/,944248
86,ANALOG DEVICES INC,6281
87,ANDREW CORP,317093
88,ANSOFT CORP,849433
89,ANZA CAPITAL INC,926844
90,AP EAGLE FINANCE CORP,1161868
91,"APA Enterprises, Inc.",796505
92,APO HEALTH INC /NV/,1076607
93,APOLLO GROUP INC,929887
94,APPLE COMPUTER INC,320193
95,APPLERA CORP,77551
96,APPLIED EXTRUSION TECHNOLOGIES INC /DE,874389
97,APPLIED FILMS CORP,1040660
98,APPLIED IMAGING CORP,816066
99,APPLIED MATERIALS INC /DE,6951
100,APPLIED SIGNAL TECHNOLOGY INC,741696
101,APPLIED SPECTRUM TECHNOLOGIES INC,705868
102,ARAMARK CORP/DE,1144528
103,ARCHON CORP,812482
104,ARGO TECH CORP,1047837
105,"ARGON ST, Inc.",26537
106,ARIBA INC,1084755
107,ARK RESTAURANTS CORP,779544
108,ARROW INTERNATIONAL INC,886046
109,ARTISOFT INC,877931
110,ARVINMERITOR INC,1113256
111,ASHLAND INC,7694
112,ASHWORTH INC,820774
113,ASTA FUNDING INC,1001258
114,ASYST TECHNOLOGIES INC /CA/,909326
115,ATARI INC,1002607
116,ATC HEALTHCARE INC /DE/,720480
117,ATLAS AMERICA INC,1279228
118,ATMOS ENERGY CORP,731802
119,ATNL INC,1158063
120,ATWOOD OCEANICS INC,8411
121,AUDUBON WEST INC,1062623
122,AULT INC,723639
123,AVANEX CORP,1056794
124,AVAYA INC,1116521
125,AVONDALE INC,911634
126,AZZ INC,8947
127,Aearo CO I,1290498
128,"Ames True Temper, Inc.",1297756
129,BANKUNITED FINANCIAL CORP,894490
130,BARR PHARMACEUTICALS INC,10081
131,BCSB BANKCORP INC,1052101
132,BEACON ROOFING SUPPLY INC,1124941
133,BEAZER HOMES USA INC,915840
134,BECTON DICKINSON & CO,10795
135,BEEPER PLUS INC,793595
136,BEI TECHNOLOGIES INC,1041866
137,BELL OIL CORP,1045543
138,BEST BUY CO INC,764478
139,BIO LOGIC SYSTEMS CORP,355007
140,BIO REFERENCE LABORATORIES INC,792641
141,BIOANALYTICAL SYSTEMS INC,720154
142,BIONUTRICS INC,1030839
143,BIOPURE CORP,815508
144,BIOVERIS CORP,1264899
145,BIRDS EYE FOODS INC,26285
146,BISYS GROUP INC,883587
147,BJ SERVICES CO,864328
148,BLUE RIDGE REAL ESTATE CO,12779
149,BONE CARE INTERNATIONAL INC,1009405
150,BOOTH CREEK SKI HOLDINGS INC,1037253
151,BOSTON ACOUSTICS INC,805268
152,BOSTON RESTAURANT ASSOCIATES INC,926295
153,BRIDGFORD FOODS CORP,14177
154,BROCADE COMMUNICATIONS SYSTEMS INC,1009626
155,BROOKS AUTOMATION INC,933974
156,BROWN JORDAN INTERNATIONAL INC,931814
157,"BUFFETS HOLDINGS, INC.",1292731
158,BULL RUN CORP,319697
159,BWAY CORP,943897
160,"Brooklyn Federal Bancorp, Inc.",1310313
161,C-COR INC,350621
162,CABOT CORP,16040
163,CABOT MICROELECTRONICS CORP,1102934
164,CADMUS COMMUNICATIONS CORP/NEW,745274
165,CAGLES INC,16104
166,CALAVO GROWERS INC,1133470
167,CALIFORNIA MICRO DEVICES CORP,800460
168,CALLWAVE INC,1115091
169,CAM COMMERCE SOLUTIONS INC,819334
170,CANADIAN ROCKPORT HOMES INTERNATIONAL INC,1136263
171,CANAL CAPITAL CORP,101821
172,CANDELA CORP /DE/,793279
173,CASCADE NATURAL GAS CORP,18072
174,CASTLE ENERGY CORP,709355
175,CATALINA LIGHTING INC,822665
176,CATALINA MARKETING CORP/DE,883977
177,CATALYST SEMICONDUCTOR INC,899636
178,CATAPULT COMMUNICATIONS CORP,1063085
179,CEL SCI CORP,725363
180,"CELEBRATE EXPRESS, INC.",1100124
181,CELERITEK INC/CA,919583
182,CENTENNIAL COMMUNICATIONS CORP /DE,879573
183,CENTEX CORP,18532
184,CENTRAL GARDEN & PET CO,887733
185,CENTRAL PARKING CORP,949298
186,CERIDIAN CORP /DE/,1124887
187,CHAD THERAPEUTICS INC,713492
188,CHAMPION INDUSTRIES INC,19149
189,CHAMPPS ENTERTAINMENT INC,1040328
190,CHARLOTTE RUSSE HOLDING INC,1092006
191,CHARTER FINANCIAL CORP/GA,1136796
192,CHASE CORP,830524
193,CHECKFREE CORP \GA\,949341
194,CHESTER VALLEY BANCORP INC,854098
195,CHEVY CHASE PREFERRED CAPITAL CORP,1021179
196,CHOLESTECH CORPORATION,887227
197,CHRONIMED INC,883813
198,CHS INC,823277
199,CIENA CORP,936395
200,CIPRICO INC,720145
201,CIRCUIT CITY STORES INC,104599
202,CLARCOR INC,20740
203,CLEARCOMM L P,1013267
204,CLX ENERGY INC,317438
205,CNS INC /DE/,814258
206,COASTAL FINANCIAL CORP /DE,935930
207,COGNOS INC,746782
208,COHERENT INC,21510
209,COINMACH CORP,91693
210,COINMACH SERVICE CORP,1282858
211,COMDISCO HOLDING CO INC,1179484
212,COMMERCE ENERGY GROUP INC,1274150
213,COMMERCE GROUP CORP /WI/,109757
214,COMMERCIAL METALS CO,22444
215,COMPEX TECHNOLOGIES INC,64578
216,COMPOSITE TECHNOLOGY CORP,317477
217,COMPREHENSIVE HEALTHCARE SOLUTIONS INC,69623
218,COMTEX NEWS NETWORK INC,352988
219,CONCORD CAMERA CORP,831861
220,CONCUR TECHNOLOGIES INC,1066026
221,CONEXANT SYSTEMS INC,1069353
222,CONTINUCARE CORP,803352
223,COOPER COMPANIES INC,711404
224,COPYTELE INC,715446
225,CORRPRO COMPANIES INC /OH/,907072
226,COURIER CORP,25212
227,COX TECHNOLOGIES INC,65031
228,CPAC INC,351717
229,CPI HOLDCO INC,1279176
230,CRAFTMADE INTERNATIONAL INC,856250
231,CRANE EQUIPMENT & SERVICE INC,1263400
232,CREDENCE SYSTEMS CORP,893162
233,CREDO PETROLEUM CORP,277924
234,CRITICARE SYSTEMS INC /DE/,812121
235,CSP INC /MA/,356037
236,CTI MOLECULAR IMAGING INC,1129552
237,CUBIC CORP /DE/,26076
238,CUISINE SOLUTIONS INC,737602
239,CUNO INC,1019779
240,CUTTER & BUCK INC,948069
241,CYBERGUARD CORP,927133
242,CYPRESS COMMUNICATIONS HOLDING CO INC,1056064
243,"Cellu Tissue Holdings, Inc.",1295976
244,D & K HEALTHCARE RESOURCES INC,888914
245,DAILY JOURNAL CORP,783412
246,DAKOTA GROWERS PASTA CO INC,1166347
247,DARDEN RESTAURANTS INC,940944
248,DATASCOPE CORP,27096
249,DATASTREAM SYSTEMS INC,938481
250,DATAWATCH CORP,792130
251,DAWSON GEOPHYSICAL CO,351231
252,DEERE & CO,315189
253,DEERE JOHN CAPITAL CORP,27673
254,DEL MONTE FOODS CO,866873
255,DELPHAX TECHNOLOGIES INC,350692
256,DELTA & PINE LAND CO,902277
257,DELTA MILLS INC,1046860
258,DELTA WOODSIDE INDUSTRIES INC /SC/,806624
259,DIAMONDCLUSTER INTERNATIONAL INC,924940
260,DIASENSE INC/PA,895650
261,DIEDRICH COFFEE INC,947661
262,DIGENE CORP,1011582
263,DIGI INTERNATIONAL INC,854775
264,DIGITAL IMPACT INC /DE/,1095105
265,DIONEX CORP /DE,708850
266,DOCUCORP INTERNATIONAL INC,1033864
267,DOLLAR FINANCIAL GROUP INC,1028643
268,DPAC TECHNOLOGIES CORP,784770
269,DRESS BARN INC,717724
270,DRS TECHNOLOGIES INC,28630
271,DUALSTAR TECHNOLOGIES CORP,929546
272,DUPONT PHOTOMASKS INC,1012128
273,DYNACQ HEALTHCARE INC,890908
274,DYNAMEX INC,1015483
275,DYNTEK INC,879465
276,EAGLE BROADBAND INC,1023139
277,EAGLE FAMILY FOODS HOLDINGS INC,1054040
278,EAGLE FAMILY FOODS INC,1059761
279,EASY GARDENER PRODUCTS LTD,1210936
280,EATON VANCE CORP,350797
281,"EAUTOCLAIMS, INC",1034694
282,EDWARDS A G INC,718482
283,ELECTRONIC CLEARING HOUSE INC,721773
284,ELKCORP,32017
285,ELMERS RESTAURANTS INC,771214
286,EMBARCADERO TECHNOLOGIES INC,1107112
287,EMCORE CORP,808326
288,EMERSON ELECTRIC CO,32604
289,EMTEC INC/NJ,5117
290,EN POINTE TECHNOLOGIES INC,1010305
291,ENERGIZER HOLDINGS INC,1096752
292,ENERGY CORP OF AMERICA,32880
293,ENERGYSOUTH INC,1051286
294,ENGINEERED SUPPORT SYSTEMS INC,772891
295,ENVIRONMENTAL ELEMENTS CORP,863893
296,ENVIRONMENTAL REMEDIATION HOLDING CORP,799235
297,ESCO TECHNOLOGIES INC,866706
298,ESTERLINE TECHNOLOGIES CORP,33619
299,EVANS SYSTEMS INC,904901
300,EVERGREEN HOLDINGS INC,1263810
301,EXCELSIOR PRIVATE EQUITY FUND II INC,1036052
302,EXTENDED SYSTEMS INC,1051490
303,EZ EM INC,727008
304,EZCORP INC,876523
305,F5 NETWORKS INC,1048695
306,FACTSET RESEARCH SYSTEMS INC,1013237
307,FAIR ISAAC CORP,814547
308,FAIRCHILD CORP,9779
309,FAMILY DOLLAR STORES INC,34408
310,"FCStone Group, Inc.",1297846
311,FIDELITY BANCORP INC,769207
312,FINANCIAL FEDERAL CORP,854711
313,FIREARMS TRAINING SYSTEMS INC,1021770
314,FIRST FEDERAL BANKSHARES INC,1075348
315,FIRST FINANCIAL HOLDINGS INC /DE/,787075
316,FIRST INVESTORS FINANCIAL SERVICES GROUP INC,948034
317,FIRST KEYSTONE FINANCIAL INC,856751
318,FIRST PLACE FINANCIAL CORP /DE/,1068912
319,FIRSTBANK NW CORP,1035513
320,FLANIGANS ENTERPRISES INC,12040
321,FLEETWOOD ENTERPRISES INC/DE/,314132
322,FLORIDA ROCK INDUSTRIES INC,37651
323,FOODARAMA SUPERMARKETS INC,37914
324,FOUNTAIN POWERBOAT INDUSTRIES INC,764858
325,FOX ENTERTAINMENT GROUP INC,1068002
326,FRANKLIN COVEY CO,886206
327,FRANKLIN ELECTRONIC PUBLISHERS INC,356841
328,FRANKLIN RESOURCES INC,38777
329,FREE MOTION FITNESS INC,1174469
330,FRMO CORP,1042017
331,FRONTIER AIRLINES INC /CO/,921929
332,FTD INC,944537
333,FUELCELL ENERGY INC,886128
334,GALAXY NUTRITIONAL FOODS INC,819527
335,GAMETECH INTERNATIONAL INC,1045014
336,GARDENBURGER INC,859735
337,GATEWAY TAX CREDIT FUND LTD,824605
338,GENCOR INDUSTRIES INC,64472
339,GENERAL KINETICS INC,40675
340,GENESEE CORP,40934
341,GENESIS HEALTHCARE CORP,1236736
342,GENESIS MICROCHIP INC /DE,1161396
343,GERBER SCIENTIFIC INC,41133
344,GFSI INC,1036327
345,GLADSTONE CAPITAL CORP,1143513
346,GLOBAL IMAGING SYSTEMS INC,1050167
347,GLOBAL PAYMENT TECHNOLOGIES INC,933020
348,GLOBIX CORP,1003111
349,GOLD HILL CORPORATION,774491
350,GREAT WESTERN BANCORPORATION INC,1088381
351,GREATER ATLANTIC FINANCIAL CORP,1082735
352,GREEN MOUNTAIN COFFEE ROASTERS INC,909954
353,GREENBRIER COMPANIES INC,923120
354,GREIF INC,43920
355,GRIFFON CORP,50725
356,GTECH HOLDINGS CORP,857323
357,"GoRemote Internet Communications, Inc.",1059155
358,Gold Kist Inc.,1292215
359,HAGGAR CORP,892533
360,HALIFAX CORP,720671
361,HARBOR FLORIDA BANCSHARES INC,1029407
362,HARLEYSVILLE SAVINGS FINANCIAL CORP,1107160
363,HARVEY ELECTRONICS INC,46043
364,HAUPPAUGE DIGITAL INC,930803
365,HEADWATERS INC,1003344
366,HEI INC,351298
367,HEICO CORP,46619
368,HEINZ HJ FINANCE CO,1169077
369,HELMERICH & PAYNE INC,46765
370,HERLEY INDUSTRIES INC /NEW,47035
371,HEWITT ASSOCIATES INC,1168478
372,HEWLETT PACKARD CO,47217
373,HI/FN INC,1065246
374,HILLENBRAND INDUSTRIES INC,47518
375,HOLOBEAM INC,48105
376,HOLOGIC INC,859737
377,HOME FEDERAL BANCORP INC,1283858
378,HORIZON FINANCIAL CORP,1002682
379,HORIZON HEALTH CORP /DE/,935007
380,HORMEL FOODS CORP /DE/,48465
381,HORTON D R INC /DE/,882184
382,HOST AMERICA CORP,809012
383,HOVNANIAN ENTERPRISES INC,357294
384,HPL TECHNOLOGIES INC,1121980
385,HURCO COMPANIES INC,315374
386,HUTCHINSON TECHNOLOGY INC,772897
387,HYDROFLO INC,1107809
388,HYNES & HOWES INSURANCE COUNSELORS INC,205462
389,HYPERION SOLUTIONS CORP,1001113
390,ICO INC,353567
391,ICON HEALTH & FITNESS INC,934798
392,ICON INTERNATIONAL HOLDINGS INC,785312
393,ICON IP INC,1182076
394,IDENTIX INC,735780
395,IEC ELECTRONICS CORP,49728
396,IKON OFFICE SOLUTIONS INC,3370
397,ILINC COMMUNICATIONS INC,1042291
398,IMMTECH INTERNATIONAL INC,882509
399,IMMUCOR INC,736822
400,IMPAC MEDICAL SYSTEMS INC,1026448
401,IMPERIAL SUGAR CO /NEW/,831327
402,IMPRESO INC,1108345
403,INDEPENDENT GASOLINE & OIL CO OF ROCHESTER,1045547
404,INDEVUS PHARMACEUTICALS INC,854222
405,INDUS INTERNATIONAL INC,1041333
406,INFONET SERVICES CORP,1096512
407,INFOTECH USA INC,1037417
408,INGLES MARKETS INC,50493
409,INNOVATIVE SOLUTIONS & SUPPORT INC,836690
410,INNOVEX INC,50601
411,INSIGHT HEALTH SERVICES HOLDINGS CORP,1145238
412,INSTEEL INDUSTRIES INC,764401
413,INTEGRAL SYSTEMS INC /MD/,718130
414,INTEGRATED CIRCUIT SYSTEMS INC,874689
415,INTEGRATED DATA CORP,941814
416,INTEGRATED ELECTRICAL SERVICES INC,1048268
417,INTEGRATED SILICON SOLUTION INC,854701
418,INTELLISYNC CORP,1020716
419,INTERMAGNETICS GENERAL CORP,351012
420,INTERNATIONAL ALUMINUM CORP,51103
421,"INTERNATIONAL DISPLAYWORKS, INC",866415
422,INTERNATIONAL THOROUGHBRED BREEDERS INC,320573
423,INTERPHARM HOLDINGS INC,893970
424,INTERVOICE INC,764244
425,INTRAWARE INC,1025134
426,IOMED INC,1041652
427,IPC ACQUISITION CORP,1166720
428,IPCS INC,1108727
429,IRVINE SENSORS CORP/DE/,357108
430,ISLAND PACIFIC INC,866535
431,"Intermix Media, Inc.",1088244
432,J&J SNACK FOODS CORP,785956
433,JABIL CIRCUIT INC,898293
434,JACK IN THE BOX INC /NEW/,807882
435,JACKSON HEWITT TAX SERVICE INC,1283552
436,JACLYN INC,52969
437,JACO ELECTRONICS INC,52971
438,JACOBS ENGINEERING GROUP INC /DE/,52988
439,JACUZZI BRANDS INC,1056874
440,JANE BUTEL CORP,1204853
441,JANEL WORLD TRADE LTD,1133062
442,JENNIFER CONVERTIBLES INC,806817
443,JEWETT CAMERON TRADING CO LTD,885307
444,JLG INDUSTRIES INC,216275
445,JLM COUTURE INC,806384
446,JOHNSON CONTROLS INC,53669
447,JOHNSON OUTDOORS INC,788329
