,Company Name,CIK
448,JORGENSEN EARLE M CO /DE/,54003
449,JOY GLOBAL INC,801898
450,JUMPKING INC,1101201
451,K FED BANCORP,1270985
452,KEITHLEY INSTRUMENTS INC,54991
453,KEY TECHNOLOGY INC,906193
454,KEYNOTE SYSTEMS INC,1032761
455,KEYSTONE AUTOMOTIVE INDUSTRIES INC,1012393
456,KIANTONE PIPELINE CO,1045539
457,KIANTONE PIPELINE CORP,830253
458,KING PHARMACEUTICALS INC,1047699
459,KNAPE & VOGT MANUFACTURING CO,56362
460,KRONOS INC,886903
461,KULICKE & SOFFA INDUSTRIES INC,56978
462,KWIK FIL INC,1045540
463,KWIK FILL INC,1045541
464,LA PETITE ACADEMY INC,901116
465,LABARGE INC,57139
466,LACLEDE GAS CO,57183
467,LACLEDE GROUP INC,1126956
468,LAIDLAW INTERNATIONAL INC,737874
469,LANDAUER INC,825410
470,LASERCARD CORP,30140
471,LASERSIGHT INC /DE,879301
472,LAUREL CAPITAL GROUP INC,892158
473,LAWSON SOFTWARE INC,1141517
474,LAZARE KAPLAN INTERNATIONAL INC,202375
475,"LEARNING CARE GROUP, INC",1003648
476,LEARNING TREE INTERNATIONAL INC,1002037
477,LEE ENTERPRISES INC,58361
478,LEINER HEALTH PRODUCTS INC,1043055
479,LESLIES POOLMART INC,866048
480,LIFECORE BIOMEDICAL INC,28626
481,LIFEPOINT INC,910523
482,LINDSAY MANUFACTURING CO,836157
483,LITTLE SIOUX CORN PROCESSORS LLC,1229899
484,LOGIC DEVICES INC,802851
485,LOGILITY INC,1043915
486,LONGVIEW FIBRE CO,60302
487,LOWRANCE ELECTRONICS INC,804073
488,LPA HOLDING CORP,1062774
489,LUCENT TECHNOLOGIES INC,1006240
490,LUCILLE FARMS INC,908179
491,"LXU Healthcare, Inc.",793523
492,M B A HOLDINGS INC,1097273
493,MACC PRIVATE EQUITIES INC,923808
494,MACROMEDIA INC,913949
495,MAIR HOLDINGS INC,835768
496,MAJESCO HOLDINGS INC,1076682
497,MAN SANG HOLDINGS INC,807630
498,MANATRON INC,798736
499,MANCHESTER TECHNOLOGIES INC,1023876
500,MANUGISTICS GROUP INC,908440
501,MAPICS INC,848551
502,MAPINFO CORP,916238
503,MARINEMAX INC,1057060
504,MARSH SUPERMARKETS INC,62737
505,MARTEK BIOSCIENCES CORP,892025
506,MATRIXONE INC,786998
507,MATTHEWS INTERNATIONAL CORP,63296
508,MAX & ERMAS RESTAURANTS INC,706471
509,MAXCO INC,78966
510,MAXIM PHARMACEUTICALS INC,1013351
511,MAXIMUS INC,1032220
512,MAYORS JEWELERS INC/DE,817946
513,MCRAE INDUSTRIES INC,729284
514,MEDCATH CORP,1139463
515,MEDIA SERVICES GROUP INC,14280
516,MEDIANEWS GROUP INC,918944
517,MEDWAVE INC,876043
518,MEGADATA CORP,225628
519,MEMRY CORP,720896
520,MENTOR CORP /MN/,64892
521,MERCURY AIR GROUP INC,52532
522,MERIDIAN BIOSCIENCE INC,794172
523,MERITAGE HOSPITALITY GROUP INC,808219
524,MERIX CORP,921365
525,MESA AIR GROUP INC,810332
526,META FINANCIAL GROUP INC,907471
527,METAL MANAGEMENT INC,795665
528,MFB CORP,916396
529,MFC DEVELOPMENT CORP,1125532
530,MICROMUSE INC,1036425
531,MICRON TECHNOLOGY INC,723125
532,MICROSEMI CORP,310568
533,MICROWAVE FILTER CO INC /NY/,716688
534,"MINDSPEED TECHNOLOGIES, INC",1224370
535,MINN DAK FARMERS COOPERATIVE,948218
536,MITY ENTERPRISES INC,921030
537,MOBIUS MANAGEMENT SYSTEMS INC,1025148
538,MODENA 3 INC,1271076
539,MOLDFLOW CORP,1103234
540,MONITRONICS INTERNATIONAL INC,1265107
541,MONMOUTH REAL ESTATE INVESTMENT CORP,67625
542,MONSANTO CO /NEW/,1110783
543,MOOG INC,67887
544,MOSAIC CO,1285785
545,MOSCOW CABLECOM CORP,6383
546,MOTHERS WORK INC,896985
547,MPW INDUSTRIAL SERVICES GROUP INC,1047098
548,MRO SOFTWARE INC,920354
549,MSC INDUSTRIAL DIRECT CO INC,1003078
550,MTI TECHNOLOGY CORP,901696
551,"MTM Technologies, Inc.",906282
552,"MTS MEDICATION TECHNOLOGIES, INC /DE/",823560
553,MTS SYSTEMS CORP,68709
554,MULTI FINELINE ELECTRONIX INC,830916
555,MULTIMEDIA GAMES INC,896400
556,"MVC CAPITAL, INC.",1099941
557,"Mueller Group, Inc.",1290999
558,"Mueller Water Products, Inc.",1291000
559,NAPSTER INC,1122787
560,NASB FINANCIAL INC,1059131
561,NASSDA CORP,1157624
562,NATIONAL BEEF PACKING CO LLC,1273784
563,NATIONAL FUEL GAS CO,70145
564,NATIONAL HOME HEALTH CARE CORP,728389
565,NATIONAL MEDICAL HEALTH CARD SYSTEMS INC,813562
566,NATIONAL SEMICONDUCTOR CORP,70530
567,NATIONAL WINE & SPIRITS INC,1081971
568,NAVISITE INC,1084750
569,NBTY INC,70793
570,NCI BUILDING SYSTEMS INC,883902
571,NDCHEALTH CORP,70033
572,NEBRASKA BOOK CO,1056758
573,NEENAH FOUNDRY CO,1040599
574,NEIGHBORCARE INC,874265
575,NEIMAN MARCUS GROUP INC,819539
576,NEON SYSTEMS INC,1072978
577,NEOWARE SYSTEMS INC,894743
578,NET2PHONE INC,1086472
579,NETIQ CORP,1084827
580,NETOPIA INC,1012482
581,NETWORK ENGINES INC,1110903
582,NEUROBIOLOGICAL TECHNOLOGIES INC /CA/,918112
583,NEVSTAR GAMING & ENTERTAINMENT CORP,1006384
584,NEW ENGLAND POWER CO,71337
585,NEW JERSEY RESOURCES CORP,356309
586,"NEWARK GROUP, INC",1047290
587,NIAGARA MOHAWK POWER CORP /NY/,71932
588,NITCHES INC,772263
589,NITROUS OXIDE CORP,1158060
590,NOBEL LEARNING COMMUNITIES INC,721237
591,NOBILITY HOMES INC,72205
592,NOFIRE TECHNOLOGIES INC,823070
593,NORDICTRACK INC,1174470
594,NORDSON CORP,72331
595,NORTEL NETWORKS LTD,1119664
596,NORTH SHORE GAS CO /IL/,110101
597,NORTHEAST PENNSYLVANIA FINANCIAL CORP,1050996
598,NORTHFIELD LABORATORIES INC /DE/,920947
599,NORTHLAND CRANBERRIES INC /WI/,818010
600,NORTHWEST BANCORP INC,1042064
601,NOVELL INC,758004
602,NU HORIZONS ELECTRONICS CORP,718074
603,NUCO2 INC /FL,947577
604,NUTRACEUTICAL INTERNATIONAL CORP,1050007
605,NUTRITION 21 INC,744962
606,NUTRITION MANAGEMENT SERVICES CO/PA,879303
607,NWH INC,915016
608,NYER MEDICAL GROUP INC,884647
609,OBSIDIAN ENTERPRISES INC,825521
610,OLYMPIC CASCADE FINANCIAL CORP,1023844
611,OPTICAL CABLE CORP,1000230
612,OPTICAL COMMUNICATION PRODUCTS INC,1122668
613,ORACLE CORP /DE/,777676
614,ORLEANS HOMEBUILDERS INC,38570
615,OSHKOSH TRUCK CORP,775158
616,OSULLIVAN INDUSTRIES HOLDINGS INC,915354
617,OSULLIVAN INDUSTRIES INC,1107978
618,OUTLOOK GROUP CORP,867490
619,OVERHILL FARMS INC,1101020
620,OYO GEOSPACE CORP,1001115
621,PALM HARBOR HOMES INC /FL/,923473
622,PALMONE INC,1100389
623,PALMSOURCE INC,1178056
624,PANHANDLE ROYALTY CO,315131
625,PANTRY INC,915862
626,PARAMETRIC TECHNOLOGY CORP,857005
627,PARLEX CORP,724988
628,PARTY CITY CORP,1005972
629,PATRIOT TRANSPORTATION HOLDING INC,844059
630,PBSJ CORP /FL/,1117414
631,PEAK INTERNATIONAL LTD,1036081
632,PEDIATRIC SERVICES OF AMERICA INC,893430
633,PEERLESS MANUFACTURING CO,76954
634,PEMSTAR INC,924829
635,PENFORD CORP,739608
636,PENHALL INTERNATIONAL CORP,1070772
637,PENN OCTANE CORP,893813
638,PENNFED FINANCIAL SERVICES INC,920945
639,PEOPLES BANCORP,869004
640,PEOPLES COMMUNITY BANCORP INC /MD/,1100983
641,PEOPLES ENERGY CORP,77385
642,PEOPLES GAS LIGHT & COKE CO,77388
643,PEOPLES OHIO FINANCIAL CORP,1157843
644,PEREGRINE SYSTEMS INC,1031107
645,PFF BANCORP INC,1004969
646,PHARSIGHT CORP,1040853
647,PHC INC /MA/,915127
648,PHIBRO ANIMAL HEALTH CORP,1069899
649,PHOENIX TECHNOLOGIES LTD,832767
650,PHOTON DYNAMICS INC,1002663
651,PHOTOWORKS INC /WA,791050
652,PHOTRONICS INC,810136
653,PIEDMONT NATURAL GAS CO INC,78460
654,PIERRE FOODS INC,67494
655,PINNACLE SYSTEMS INC,774695
656,PIONEER FINANCIAL SERVICES INC,1216752
657,PLANAR SYSTEMS INC,722392
658,PLASTIPAK HOLDINGS INC,1161738
659,PLATO LEARNING INC,893965
660,PLEXUS CORP,785786
661,POCAHONTAS BANCORP INC,1051859
662,POLYMEDICA CORP,878748
663,PORTOLA PACKAGING INC,788983
664,POSSIS MEDICAL INC,79677
665,POWELL INDUSTRIES INC,80420
666,PPC INC,1045544
667,PPOL INC,1202507
668,PRESIDENT CASINOS INC,888507
669,PRICESMART INC,1041803
670,PRINTRONIX INC,311505
671,PRO-FAC COOPERATIVE INC,202932
672,PROCTER & GAMBLE CO,80424
673,PRODUCTIVITY TECHNOLOGIES CORP /,911787
674,PROFESSIONAL VETERINARY PRODUCTS LTD /MO/,947425
675,PROVIDE COMMERCE INC,1263756
676,PROVIDENT BANCORP INC/NY/,1070154
677,PRUDENTIAL BANCORP INC OF PENNSYLVANIA,1302324
678,PSF GROUP HOLDINGS INC,1143967
679,PULASKI FINANCIAL CORP,1062438
680,PVC CONTAINER CORP,81288
681,Prosoft Learning CORP,1018693
682,QEP CO INC,1017815
683,QUALCOMM INC/DE,804328
684,QUANEX CORP,276889
685,QUEST RESOURCE CORP,775351
686,QUIKSILVER INC,805305
687,QUIXOTE CORP,32870
688,RALCORP HOLDINGS INC /MO,1029506
689,RAYMOND JAMES FINANCIAL INC,720005
690,RAYOVAC CORP,1028985
691,RCG COMPANIES INC,722839
692,READERS DIGEST ASSOCIATION INC,858558
693,RED D ARC INC,1158062
694,REDENVELOPE INC,1236038
695,REMEDYTEMP INC,1013467
696,RENT WAY INC,893046
697,RENTECH INC /CO/,868725
698,RESOURCE AMERICA INC,83402
699,RESPIRONICS INC,780434
700,REXNORD CORP,843762
701,REYNOLDS & REYNOLDS CO,83588
702,RF MONOLITHICS INC /DE/,922204
703,RGC RESOURCES INC,1069533
704,RICA FOODS INC,789881
705,RIVIERA TOOL CO,1018349
706,ROADHOUSE GRILL INC,1019376
707,ROANOKE ELECTRIC STEEL CORP,84278
708,ROANOKE TECHNOLOGY CORP,1076534
709,ROBBINS & MYERS INC,84290
710,ROCHESTER MEDICAL CORPORATION,868368
711,ROCK TENN CO,230498
712,ROCKWELL COLLINS INC,1137411
713,ROCKY MOUNTAIN MINERALS INC,312583
714,ROFIN SINAR TECHNOLOGIES INC,1019361
715,ROTONICS MANUFACTURING INC/DE,801873
716,RUDDICK CORP,85704
717,RURAL METRO CORP /DE/,906326
718,RUTLAND TOOL & SUPPLY CO INC,1158057
719,Remote Dynamics Inc,944400
720,S&C HOLDCO 3 INC,1199114
721,S3I HOLDINGS INC,1161647
722,SALTON INC,878280
723,SANDERSON FARMS INC,812128
724,SANMINA-SCI CORP,897723
725,SBS TECHNOLOGIES INC,880208
726,SCANSOFT INC,1002517
727,SCHEIB EARL INC,87196
728,SCHICK TECHNOLOGIES INC,1014507
729,SCHNITZER STEEL INDUSTRIES INC,912603
730,SCHULMAN A INC,87565
731,SCIENTIFIC ATLANTA INC,87777
732,SCOTTS COMPANY,825542
733,SEA PINES ASSOCIATES INC,846926
734,SECURITY CAPITAL CORP/DE/,314340
735,SEMINIS INC,1078259
736,SEMITOOL INC,934550
737,SENSUS METERING SYSTEMS BERMUDA 2 LTD,1281226
738,SENSUS METERING SYSTEMS INC,1281223
739,SERACARE LIFE SCIENCES INC,1156295
740,SHILOH INDUSTRIES INC,904979
741,SHOPSMITH INC,89925
742,SHUFFLE MASTER INC,718789
743,SI TECHNOLOGIES INC,719582
744,SIFCO INDUSTRIES INC,90168
745,SIGNATURE EYEWEAR INC,1036292
746,SILICON GRAPHICS INC,802301
747,SILVERSTAR HOLDINGS LTD,1003390
748,SITI-SITES COM INC,812551
749,SKYWORKS SOLUTIONS INC,4127
750,SOLA INTERNATIONAL INC,912088
751,SOLECTRON CORP,835541
752,SONIC CORP,868611
753,SONIC FOUNDRY INC,1029744
754,SONOMAWEST HOLDINGS INC,102588
755,SOUND FEDERAL BANCORP INC,1064236
756,SOURCECORP INC,936931
757,SPAN AMERICA MEDICAL SYSTEMS INC,718924
758,SPARTECH CORP,77597
759,SPEAR & JACKSON INC,1107206
760,SPECIAL DEVICES INC /DE,875525
761,SPECTRUM CONTROL INC,92769
762,SPESCOM SOFTWARE INC,813747
763,SPORT HALEY INC,892653
764,SPORTS ARENAS INC,93003
765,SRA INTERNATIONAL INC,906192
766,ST JOHN KNITS INTERNATIONAL INC,1080280
767,STANDARD COMMERCIAL CORP,93319
768,STANDARD MICROSYSTEMS CORP,93384
769,STAR GAS FINANCE CO,1223037
770,STARBUCKS CORP,829224
771,STARCRAFT CORP /IN/,906473
772,STARTECH ENVIRONMENTAL CORP,875762
773,STATER BROS HOLDINGS INC,882829
774,STEAK & SHAKE CO,93859
775,STEEL TECHNOLOGIES INC,771790
776,STEELCASE INC,1050825
777,STELLENT INC,867347
778,STERLING SUGARS INC,94185
779,STEWART ENTERPRISES INC,878522
780,STONEPATH GROUP INC,1093546
781,STRATEX NETWORKS INC,812703
782,STRATOS INTERNATIONAL INC,1111721
783,STRATUS SERVICES GROUP INC,1044391
784,SUN MICROSYSTEMS INC,709519
785,SUNTERRA CORP,1016577
786,SUPER TEST PETROLEUM INC,1045545
787,SURMODICS INC,924717
788,SYBRON DENTAL SPECIALTIES INC,1121302
789,SYNOPSYS INC,883241
790,SYNTHETECH INC,749290
791,"SoftBrands, Inc.",1311926
792,TALX CORP,917524
793,TARANTELLA INC,851560
794,TARGET LOGISTICS INC,1009480
795,TEAMSTAFF INC,785557
796,TECH OPS SEVCON INC,825411
797,TECHE HOLDING CO,934538
798,TEKNI PLEX INC,1039542
799,TEKTRONIX INC,96879
800,TELEVIDEO INC,353779
801,TELULAR CORP,915324
802,TENGTU INTERNATIONAL CORP,847597
803,TERREMARK WORLDWIDE INC,912890
804,TETRA TECH INC,831641
805,TEXAS INDUSTRIES INC,97472
806,THERMA WAVE INC,828119
807,THOMAS NELSON INC,71023
808,TIER TECHNOLOGIES INC,1045150
809,TIMBERLAND BANCORP INC,1046050
810,TJT INC,1002577
811,TNR TECHNICAL INC,723615
812,TODD SHIPYARDS CORP,98537
813,TODHUNTER INTERNATIONAL INC,98544
814,TOLL BROTHERS INC,794170
815,TOPPS CO INC,812076
816,TORO CO,737758
817,TRANSDIGM HOLDING CO,1077672
818,TRANSDIGM INC,1077670
819,TRANSMONTAIGNE INC,755199
820,TRANSNET CORP,99313
821,TRIPATH TECHNOLOGY INC,1045739
822,TUFCO TECHNOLOGIES INC,895329
823,TUTOGEN MEDICAL INC,816949
824,TVIA INC,1109279
825,TWEETER HOME ENTERTAINMENT GROUP INC,1060390
826,TYCO INTERNATIONAL LTD /BER/,833444
827,TYSON FOODS INC,100493
828,"Thomas Equipment, Inc.",1122380
829,U HAUL INTERNATIONAL INC,4458
830,"U. S. Premium Beef, Inc.",1289237
831,UAP HOLDING CORP,1279529
832,UCI MEDICAL AFFILIATES INC,737561
833,UGI CORP /PA/,884614
834,UGI UTILITIES INC,100548
835,UNIFAB INTERNATIONAL INC,101990
836,UNIFIED WESTERN GROCERS INC,320431
837,UNIFIRST CORP,717954
838,UNIMARK GROUP INC,922712
839,UNITED AGRI PRODUCTS INC,1274762
840,UNITED FINANCIAL MORTGAGE CORP,916823
841,UNITED JET CENTER INC,1045542
842,UNITED REFINING CO,101462
843,UNITED REFINING CO /PA/,1040270
844,UNIVERSAL COMPRESSION HOLDINGS INC,1057234
845,UNIVERSAL COMPRESSION INC,1057233
846,UNIVERSAL TECHNICAL INSTITUTE INC,1261654
847,UNIVERSAL TECHNICAL SERVICES INC,1101200
848,URSTADT BIDDLE PROPERTIES INC,1029800
849,VALCAPX ACQUISITION CORP,1142056
850,VALENTIS INC,932352
851,VALLEY NATIONAL GASES INC,1030715
852,VALSPAR CORP,102741
853,VARIAN INC,1079028
854,VARIAN MEDICAL SYSTEMS INC,203527
855,VARIAN SEMICONDUCTOR EQUIPMENT ASSOCIATES INC,1079023
856,VELOCITY EXPRESS CORP,1002902
857,VERITY INC \DE\,949956
858,VERMONT PURE HOLDINGS LTD/DE,1123316
859,VERMONT TEDDY BEAR CO INC,912960
860,VERSATA INC,1034397
861,VERTRUE INC,1020996
862,VICON INDUSTRIES INC /NY/,310056
863,VIRAGE LOGIC CORP,1050776
864,VIRAGEN INC,353482
865,VIRAGEN INTERNATIONAL INC,785081
866,"VISTACARE, INC.",787030
867,VITAL SIGNS INC,865846
868,VITESSE SEMICONDUCTOR CORP,880446
869,"VOLT INFORMATION SCIENCES, INC.",103872
870,VPGI CORP,755229
871,VSI LIQUIDATION CORP,873571
872,VULCAN ASPHALT REFINING CORP,1045546
873,W W CAPITAL CORP,831253
874,WALT DISNEY CO/,1001039
875,WARRANTECH CORP,735571
876,WASHINGTON FEDERAL INC,936528
877,WASHINGTON GAS LIGHT CO,104819
878,WATER PIK TECHNOLOGIES INC,1094286
879,WATSON WYATT & CO HOLDINGS,1103126
880,WD 40 CO,105132
881,WEBMETHODS INC,1035096
882,WEGENER CORP,715073
883,WELLCO ENTERPRISES INC,105532
884,WESTAFF INC,931911
885,WESTERN POWER & EQUIPMENT CORP,939729
886,WESTERN WATER CO,866671
887,WGL HOLDINGS INC,1103601
888,WHITE ELECTRONIC DESIGNS CORP,13606
889,WHOLE FOODS MARKET INC,865436
890,WILLIAMS CONTROLS INC,854860
891,WILLIAMS INDUSTRIES INC,107294
892,WILLOW GROVE BANCORP INC/NEW,1163428
893,WINDSWEPT ENVIRONMENTAL GROUP INC,814915
894,WINFIELD CAPITAL CORP,936404
895,WMG Acquisition Corp,1309987
896,WOODHEAD INDUSTRIES INC,108215
897,WOODWARD GOVERNOR CO,108312
898,"WSI INDUSTRIES, INC.",104897
899,XETA TECHNOLOGIES INC,742550
900,YALE INDUSTRIAL PRODUCTS INC,1062624
901,YP CORP,1045742
902,ZARLINK SEMICONDUCTOR INC,352435
903,ZILA INC,827156
904,ZOLL MEDICAL CORPORATION,887568
905,ZOLTEK COMPANIES INC,890923
